Date,Time,Sender Vat ID,Sender Account IBAN,RF Code,Bill Type,Company Vat ID,Receiver Account IBAN,Total Bill Amount,Paid Amount,Bill Status,Sender New Balance,Recipient New Balance,Installments Paid
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF97334587319067319963720,ONE-TIME,200000007,GR3784916036604753622030,150.00,75.00,PARTIALLY_PAID,0.00,4925.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF97334587319067319963720,ONE-TIME,200000007,GR3784916036604753622030,150.00,150.00,PAID,0.00,5000.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF38787009143072213059867,ONE-TIME,200000007,GR3784916036604753622030,50.00,25.00,PARTIALLY_PAID,0.00,5025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF38787009143072213059867,ONE-TIME,200000007,GR3784916036604753622030,50.00,50.00,PAID,0.00,5050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF83721280564423051998879,ONE-TIME,200000007,GR3784916036604753622030,75.00,37.50,PARTIALLY_PAID,0.00,5087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF83721280564423051998879,ONE-TIME,200000007,GR3784916036604753622030,75.00,75.00,PAID,0.00,5125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF23494821891718293072249,ONE-TIME,200000007,GR3784916036604753622030,100.00,50.00,PARTIALLY_PAID,0.00,5175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF23494821891718293072249,ONE-TIME,200000007,GR3784916036604753622030,100.00,100.00,PAID,0.00,5225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF77566146729062348626138,ONE-TIME,200000007,GR3784916036604753622030,125.00,62.50,PARTIALLY_PAID,0.00,5287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF77566146729062348626138,ONE-TIME,200000007,GR3784916036604753622030,125.00,125.00,PAID,0.00,5350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF13928595272418635569037,ONE-TIME,200000007,GR3784916036604753622030,150.00,75.00,PARTIALLY_PAID,0.00,5425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF13928595272418635569037,ONE-TIME,200000007,GR3784916036604753622030,150.00,150.00,PAID,0.00,5500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF20141681652470793372109,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,2025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF20141681652470793372109,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,2050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF45152337821892507095313,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,2087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF45152337821892507095313,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,2125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF62962969955626138696454,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,2175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF62962969955626138696454,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,2225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF64110406246384326728804,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,2287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF64110406246384326728804,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,2350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF58605361645635954870459,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,2425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF58605361645635954870459,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,2500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF29581057664917549157948,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,2525.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF29581057664917549157948,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,2550.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF04720981021760886247975,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,2587.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF04720981021760886247975,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,2625.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF15450884117901202180674,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,2675.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF15450884117901202180674,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,2725.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF18987986538266961562341,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,2787.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF18987986538266961562341,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,2850.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF93483085567936794466330,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,2925.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF93483085567936794466330,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,3000.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF36733253537074397235409,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,3025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF36733253537074397235409,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,3050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF61127315077573579797443,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,3087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF61127315077573579797443,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,3125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF71949187759823950596641,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,3175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF71949187759823950596641,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,3225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF91046725931022645047255,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,3287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF91046725931022645047255,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,3350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19022428294018983571621,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,3425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19022428294018983571621,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,3500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF90694081013047989396462,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,3525.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF90694081013047989396462,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,3550.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF30188756213548182388720,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,3587.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF30188756213548182388720,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,3625.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF42608700644553704997897,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,3675.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF42608700644553704997897,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,3725.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF83666746056542116580162,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,3787.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF83666746056542116580162,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,3850.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF57150145310000113141525,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,3925.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF57150145310000113141525,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,4000.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF42698657297845908271862,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,4025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF42698657297845908271862,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,4050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF54885803756084262423223,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,4087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF54885803756084262423223,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,4125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF72916783442205776819649,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,4175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF72916783442205776819649,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,4225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF27635664141386554328527,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,4287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF27635664141386554328527,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,4350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF57817975171498022403365,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,4425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF57817975171498022403365,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,4500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF49931129819934904852379,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,4525.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF49931129819934904852379,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,4550.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF35133197114340897593854,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,4587.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF35133197114340897593854,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,4625.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF35942468660426289073027,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,4675.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF35942468660426289073027,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,4725.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF37023894647653679611356,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,4787.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF37023894647653679611356,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,4850.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF29103986807368119033401,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,4925.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF29103986807368119033401,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,5000.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF44503664656293455706405,ONE-TIME,200000008,GR7380419980216487194163,50.00,25.00,PARTIALLY_PAID,0.00,5025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF44503664656293455706405,ONE-TIME,200000008,GR7380419980216487194163,50.00,50.00,PAID,0.00,5050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67890316156148402006880,ONE-TIME,200000008,GR7380419980216487194163,75.00,37.50,PARTIALLY_PAID,0.00,5087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67890316156148402006880,ONE-TIME,200000008,GR7380419980216487194163,75.00,75.00,PAID,0.00,5125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF68140273125042095662648,ONE-TIME,200000008,GR7380419980216487194163,100.00,50.00,PARTIALLY_PAID,0.00,5175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF68140273125042095662648,ONE-TIME,200000008,GR7380419980216487194163,100.00,100.00,PAID,0.00,5225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF02569419883639859801092,ONE-TIME,200000008,GR7380419980216487194163,125.00,62.50,PARTIALLY_PAID,0.00,5287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF02569419883639859801092,ONE-TIME,200000008,GR7380419980216487194163,125.00,125.00,PAID,0.00,5350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF59083001881256557173948,ONE-TIME,200000008,GR7380419980216487194163,150.00,75.00,PARTIALLY_PAID,0.00,5425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF59083001881256557173948,ONE-TIME,200000008,GR7380419980216487194163,150.00,150.00,PAID,0.00,5500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67740209296995755249764,ONE-TIME,200000009,GR5906294631499938576212,50.00,25.00,PARTIALLY_PAID,0.00,2025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67740209296995755249764,ONE-TIME,200000009,GR5906294631499938576212,50.00,50.00,PAID,0.00,2050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF55897716822884975164550,ONE-TIME,200000009,GR5906294631499938576212,75.00,37.50,PARTIALLY_PAID,0.00,2087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF55897716822884975164550,ONE-TIME,200000009,GR5906294631499938576212,75.00,75.00,PAID,0.00,2125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19333778792879123289561,ONE-TIME,200000009,GR5906294631499938576212,100.00,50.00,PARTIALLY_PAID,0.00,2175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19333778792879123289561,ONE-TIME,200000009,GR5906294631499938576212,100.00,100.00,PAID,0.00,2225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF96175323568930007759394,ONE-TIME,200000009,GR5906294631499938576212,125.00,62.50,PARTIALLY_PAID,0.00,2287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF96175323568930007759394,ONE-TIME,200000009,GR5906294631499938576212,125.00,125.00,PAID,0.00,2350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF07607449663387951505379,ONE-TIME,200000009,GR5906294631499938576212,150.00,75.00,PARTIALLY_PAID,0.00,2425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF07607449663387951505379,ONE-TIME,200000009,GR5906294631499938576212,150.00,150.00,PAID,0.00,2500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19528839538034123237268,ONE-TIME,200000009,GR5906294631499938576212,50.00,25.00,PARTIALLY_PAID,0.00,2525.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF19528839538034123237268,ONE-TIME,200000009,GR5906294631499938576212,50.00,50.00,PAID,0.00,2550.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF71776041726836139660240,ONE-TIME,200000009,GR5906294631499938576212,75.00,37.50,PARTIALLY_PAID,0.00,2587.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF71776041726836139660240,ONE-TIME,200000009,GR5906294631499938576212,75.00,75.00,PAID,0.00,2625.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF92555325169419981119662,ONE-TIME,200000009,GR5906294631499938576212,100.00,50.00,PARTIALLY_PAID,0.00,2675.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF92555325169419981119662,ONE-TIME,200000009,GR5906294631499938576212,100.00,100.00,PAID,0.00,2725.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF61970808082921537467056,ONE-TIME,200000009,GR5906294631499938576212,125.00,62.50,PARTIALLY_PAID,0.00,2787.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF61970808082921537467056,ONE-TIME,200000009,GR5906294631499938576212,125.00,125.00,PAID,0.00,2850.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF44161332422025457897671,ONE-TIME,200000009,GR5906294631499938576212,150.00,75.00,PARTIALLY_PAID,0.00,2925.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF44161332422025457897671,ONE-TIME,200000009,GR5906294631499938576212,150.00,150.00,PAID,0.00,3000.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF79596962929266302640373,ONE-TIME,200000009,GR5906294631499938576212,50.00,25.00,PARTIALLY_PAID,0.00,3025.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF79596962929266302640373,ONE-TIME,200000009,GR5906294631499938576212,50.00,50.00,PAID,0.00,3050.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF92545868833322179536397,ONE-TIME,200000009,GR5906294631499938576212,75.00,37.50,PARTIALLY_PAID,0.00,3087.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF92545868833322179536397,ONE-TIME,200000009,GR5906294631499938576212,75.00,75.00,PAID,0.00,3125.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF20019387377678510006899,ONE-TIME,200000009,GR5906294631499938576212,100.00,50.00,PARTIALLY_PAID,0.00,3175.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF20019387377678510006899,ONE-TIME,200000009,GR5906294631499938576212,100.00,100.00,PAID,0.00,3225.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF26572019794473547112709,ONE-TIME,200000009,GR5906294631499938576212,125.00,62.50,PARTIALLY_PAID,0.00,3287.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF26572019794473547112709,ONE-TIME,200000009,GR5906294631499938576212,125.00,125.00,PAID,0.00,3350.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF12670316474493044100860,ONE-TIME,200000009,GR5906294631499938576212,150.00,75.00,PARTIALLY_PAID,0.00,3425.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF12670316474493044100860,ONE-TIME,200000009,GR5906294631499938576212,150.00,150.00,PAID,0.00,3500.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF37256228883742453105040,ONE-TIME,200000009,GR5906294631499938576212,50.00,25.00,PARTIALLY_PAID,0.00,3525.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF37256228883742453105040,ONE-TIME,200000009,GR5906294631499938576212,50.00,50.00,PAID,0.00,3550.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF94161346553024530870582,ONE-TIME,200000009,GR5906294631499938576212,75.00,37.50,PARTIALLY_PAID,0.00,3587.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF94161346553024530870582,ONE-TIME,200000009,GR5906294631499938576212,75.00,75.00,PAID,0.00,3625.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF89128085379551724586591,ONE-TIME,200000009,GR5906294631499938576212,100.00,50.00,PARTIALLY_PAID,0.00,3675.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF89128085379551724586591,ONE-TIME,200000009,GR5906294631499938576212,100.00,100.00,PAID,0.00,3725.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67219278175880715878211,ONE-TIME,200000009,GR5906294631499938576212,125.00,62.50,PARTIALLY_PAID,0.00,3787.50,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF67219278175880715878211,ONE-TIME,200000009,GR5906294631499938576212,125.00,125.00,PAID,0.00,3850.00,1
04-01-2026,04:32:06,100000002,GR4841483328488992747345,RF08480328426182943582176,ONE-TIME,200000009,GR5906294631499938576212,150.00,75.00,PARTIALLY_PAID,0.00,3925.00,1
